LOCATION,TIME,M3,CPI,c_m3,c_cpi
MEX,2011-01-01,60.84918,86.5981,16.290191607155915,3.407371531134969
MEX,2012-01-01,72.7664,90.15859,19.5848489659187,4.11151052967675
MEX,2013-01-01,82.50158,93.59038,13.37867477297214,3.8063927131069732
MEX,2014-01-01,91.59879,97.35142,11.026710033916913,4.0186181528486244
MEX,2015-01-01,100.0,100.0,9.171747792738318,2.7206382813933225
MEX,2016-01-01,104.7979,102.8217,4.7978999999999985,2.821700000000007
MEX,2017-01-01,112.5694,109.0336,7.415702032197213,6.041428997964438
MEX,2018-01-01,120.444,114.3756,6.995329103646284,4.899407155225544
NOR,1962-01-01,1.035895,8.941006,6.8903046754699115,5.2742716140321075
NOR,1963-01-01,1.098734,9.161992,6.066155353583142,2.471601070394091
NOR,1964-01-01,1.186699,9.699528,8.006032397286315,5.867021058302617
NOR,1965-01-01,1.293313,10.10567,8.984081051724152,4.187234677811117
NOR,1966-01-01,1.407465,10.43416,8.826324331387687,3.25055142311198
NOR,1967-01-01,1.53401,10.91197,8.990987342491652,4.579285730715265
NOR,1968-01-01,1.67436,11.28824,9.149223277553599,3.4482316208713906
NOR,1969-01-01,1.866764,11.62271,11.491196636326716,2.962995117042157
NOR,1970-01-01,2.079819,12.85904,11.413065604436339,10.63719218667592
NOR,1971-01-01,2.374672,13.65937,14.17685865933525,6.223870522216268
NOR,1972-01-01,2.639928,14.65083,11.170216349879055,7.2584606757119845
NOR,1973-01-01,2.949748,15.73784,11.735926131318742,7.4194431305257185
NOR,1974-01-01,3.277498,17.21905,11.111118644711345,9.411774423936187
NOR,1975-01-01,3.708429,19.23182,13.148169731911361,11.689204688992714
NOR,1976-01-01,4.314666,20.99374,16.347542315088134,9.16148341654612
NOR,1977-01-01,5.078354,22.90498,17.69981732073816,9.103856673465517
NOR,1978-01-01,5.737983,24.77441,12.98903148539861,8.16167488467574
NOR,1979-01-01,6.468562,25.89167,12.732331204187961,4.5097340360476865
NOR,1980-01-01,7.271855,28.70833,12.418416952639552,10.878633939023628
NOR,1981-01-01,8.221769,32.625,13.062884229677293,13.642974007892482
NOR,1982-01-01,9.095253,36.325,10.624039668348738,11.340996168582384
NOR,1983-01-01,9.937148,39.4,9.2564220038739,8.46524432209221
NOR,1984-01-01,11.25707,41.85,13.282704454034496,6.218274111675134
NOR,1985-01-01,13.07046,44.24166,16.10889867434421,5.714838709677423
NOR,1986-01-01,14.22049,47.41667,8.79869568477314,7.176516432701667
NOR,1987-01-01,15.53082,51.55,9.21438009520066,8.71703980899543
NOR,1988-01-01,17.77358,54.99166,14.440705642071691,6.6763530552861425
NOR,1989-01-01,18.70761,57.49166,5.2551596245663506,4.546143906185047
NOR,1990-01-01,20.0135,59.86666,6.980528244922797,4.131033962143379
NOR,1991-01-01,21.31274,61.925,6.491818022834591,3.4382075098226523
NOR,1992-01-01,23.33035,63.36666,9.466685184542191,2.328074283407357
NOR,1993-01-01,24.62271,64.81667,5.539393965371296,2.288285353843802
NOR,1994-01-01,25.3869,65.70834,3.103598263554252,1.375680052677814
NOR,1995-01-01,26.74221,67.325,5.338619524242816,2.460357391466587
NOR,1996-01-01,29.49951,68.175,10.310666171569219,1.2625324916449971
NOR,1997-01-01,30.33605,69.925,2.8357759162779295,2.566923359002567
NOR,1998-01-01,31.86451,71.5,5.038427877063754,2.2524132999642514
NOR,1999-01-01,33.93763,73.19167,6.506047009666866,2.3659720279720307
NOR,2000-01-01,37.63362,75.45,10.890536551904189,3.0855013965387057
NOR,2001-01-01,41.2315,77.71667,9.5602814717266,3.004201457919139
NOR,2002-01-01,44.46519,78.71667,7.842765846500861,1.2867252289631042
NOR,2003-01-01,46.62273,80.675,4.852200114291645,2.4878211946719846
NOR,2004-01-01,48.81846,81.04166,4.70956977422816,0.45449023861170873
NOR,2005-01-01,53.61315,82.28333,9.821469173751069,1.5321379152401535
NOR,2006-01-01,59.74593,84.2,11.438947347805536,2.329353952981723
NOR,2007-01-01,69.40253,84.8,16.162774602387138,0.7125890736341975
NOR,2008-01-01,72.03491,87.98333,3.7929164830158175,3.7539268867924505
NOR,2009-01-01,74.20386,89.91666,3.0109706529792426,2.19738216318932
NOR,2010-01-01,76.15746,92.09167,2.6327471374130593,2.4189176955638705
NOR,2011-01-01,82.18031,93.275,7.908417638928616,1.2849479219999076
NOR,2012-01-01,86.66582,93.925,5.458132246033132,0.6968641114982487
NOR,2013-01-01,90.798,95.91666,4.767946579170434,2.120479105669413
NOR,2014-01-01,96.78416,97.875,6.592832441243196,2.0417099594585624
NOR,2015-01-01,100.0,100.0,3.3226924736444476,2.1711366538952745
NOR,2016-01-01,103.834,103.55,3.834000000000003,3.549999999999997
NOR,2017-01-01,110.4406,105.4917,6.362655777490996,1.875132786093672
NOR,2018-01-01,116.7444,108.4083,5.707864680199125,2.7647672755297363
NOR,2019-01-01,121.8197,110.7583,4.347360558622083,2.167730699586663
NOR,2020-01-01,132.9514,112.1833,9.137848804421624,1.2865852942849403
NZL,1979-01-01,1.99136,18.55682,36.30144346634523,13.699595365947491
NZL,1980-01-01,2.521518,21.73942,26.622910975413784,17.15056782358185
NZL,1981-01-01,3.543808,25.0808,40.542641377138686,15.370143269691653
NZL,1982-01-01,4.19453,29.13478,18.362225041537254,16.163678989505915
NZL,1983-01-01,4.915861,31.27359,17.196944592123533,7.341088554641564
NZL,1984-01-01,6.04068,33.20356,22.881424027245696,6.171245450234541
NZL,1985-01-01,7.876973,38.32277,30.398779607593838,15.41765401059403
NZL,1986-01-01,9.942239,43.38651,26.21903109227366,13.2133976745418
NZL,1987-01-01,11.86426,50.21741,19.331872830657147,15.744294712803585
NZL,1988-01-01,14.32323,53.4189,20.725860694219453,6.375259098388388
NZL,1989-01-01,15.52127,56.47232,8.36431447376045,5.71599190548664
NZL,1990-01-01,16.44615,59.91625,5.95879074328325,6.098439022869956
NZL,1991-01-01,17.50882,61.47551,6.461512268828879,2.6023991821918124
NZL,1992-01-01,18.7849,62.09922,7.288212455208291,1.0145666135994686
NZL,1993-01-01,19.70139,62.89919,4.878865471735274,1.288212637775474
NZL,1994-01-01,21.17139,63.99701,7.461402469571938,1.7453642884749483
NZL,1995-01-01,23.52887,66.40006,11.135215968342195,3.754941051152223
NZL,1996-01-01,26.50615,67.91778,12.653731352164385,2.2857208261558757
NZL,1997-01-01,28.68924,68.72406,8.236164060038895,1.1871412758190876
NZL,1998-01-01,30.11076,69.59359,4.954889010653463,1.2652482987763118
NZL,1999-01-01,30.92599,69.51407,2.707437474178665,-0.11426339695940711
NZL,2000-01-01,31.78607,71.33202,2.781091243966644,2.6152259535371702
NZL,2001-01-01,33.73037,73.20507,6.116830422886509,2.625819372562289
NZL,2002-01-01,36.46065,75.16484,8.09442647679228,2.6770959989519736
NZL,2003-01-01,39.87769,76.48291,9.371857056854445,1.7535725480158089
NZL,2004-01-01,43.92255,78.23456,10.143165263584725,2.290250200992611
NZL,2005-01-01,47.10651,80.61056,7.249032672283369,3.0370209789637785
NZL,2006-01-01,51.76655,83.32343,9.892560497476893,3.365402746240685
NZL,2007-01-01,57.98878,85.30331,12.019788840477096,2.376138380285106
NZL,2008-01-01,63.90783,88.68043,10.207233192352035,3.9589554027856657
NZL,2009-01-01,66.11412,90.55659,3.452299976387874,2.1156415231635646
NZL,2010-01-01,67.93665,92.64124,2.756642605240757,2.302041187725815
NZL,2011-01-01,73.18747,96.37273,7.728994585396843,4.027892977252904
NZL,2012-01-01,78.80669,97.3942,7.677844308595444,1.0599160156612701
NZL,2013-01-01,86.02088,98.49906,9.154286266813138,1.1344207355263478
NZL,2014-01-01,92.12289,99.70815,7.093638195749675,1.2275142524202802
NZL,2015-01-01,100.0,100.0,8.550654457323258,0.292704257375146
NZL,2016-01-01,108.7966,100.6462,8.796599999999998,0.6461999999999932
NZL,2017-01-01,116.093,102.509,6.706459576861782,1.8508398727423463
NZL,2018-01-01,124.3037,104.1474,7.072519445616878,1.5982986859690411
OECD,1981-01-01,3.760593,20.88571,14.826671128730018,11.997149357881593
OECD,1982-01-01,4.341875,23.11675,15.457189863407176,10.682136254884322
OECD,1983-01-01,5.05959,25.55198,16.530070534043475,10.534482572160883
OECD,1984-01-01,5.867561,27.82305,15.9691002630648,8.888039204789601
OECD,1985-01-01,6.874199,29.94896,17.15598695948793,7.640822986696287
OECD,1986-01-01,8.099163,31.98979,17.819734342866724,6.814360164760311
OECD,1987-01-01,9.559746,34.90333,18.03375237663447,9.107718431412016
OECD,1988-01-01,11.13937,38.3402,16.523702617203416,9.846825503469171
OECD,1989-01-01,12.53197,40.78978,12.501604668845724,6.38906421980062
OECD,1990-01-01,14.20207,43.68157,13.3267155922014,7.089496437588044
OECD,1991-01-01,15.48745,46.58317,9.050652475308176,6.642618385740261
OECD,1992-01-01,16.61992,49.06979,7.312178570390862,5.338022294317872
OECD,1993-01-01,17.70835,51.35281,6.548948490726784,4.652597861127998
OECD,1994-01-01,19.22043,53.78069,8.538796669367846,4.727842546493565
OECD,1995-01-01,21.0337,57.04064,9.434076136694129,6.061562244738778
OECD,1996-01-01,23.5438,60.35542,11.933706385467138,5.8112601822139425
OECD,1997-01-01,26.30406,63.31676,11.723935813250193,4.906502183233917
OECD,1998-01-01,29.3884,66.05608,11.725718387199546,4.326374249092961
OECD,1999-01-01,32.52306,68.49751,10.666317322480978,3.695995887131073
OECD,2000-01-01,35.49859,71.2729,9.148985366075635,4.051811518404102
OECD,2001-01-01,39.3035,73.88085,10.718482058019768,3.659104652680034
OECD,2002-01-01,42.25829,75.92918,7.5178800870151585,2.772477577071741
OECD,2003-01-01,45.01215,77.80746,6.5167331664390495,2.4737261748381894
OECD,2004-01-01,47.7327,79.67404,6.044034777276809,2.398973054768783
OECD,2005-01-01,50.61327,81.76937,6.034793757738403,2.6298779376569708
OECD,2006-01-01,54.40265,83.94431,7.486929811094997,2.659846835067956
OECD,2007-01-01,58.74905,86.07742,7.989316696888838,2.5411013563635247
OECD,2008-01-01,63.84645,89.28318,8.676565833830505,3.7242751931923586
OECD,2009-01-01,68.92728,89.76807,7.957889592921766,0.5430922151294263
OECD,2010-01-01,71.98709,91.38297,4.439185762153967,1.7989692771605827
OECD,2011-01-01,76.96236,93.98207,6.911336463246409,2.844184206313269
OECD,2012-01-01,82.85284,96.08615,7.653715400619207,2.238810019826133
OECD,2013-01-01,88.50108,97.62302,6.817195403319911,1.599470891486435
OECD,2014-01-01,94.08997,99.31937,6.31505287845074,1.7376536804536569
OECD,2015-01-01,100.0,100.0,6.281253995510899,0.6852943187215078
OECD,2016-01-01,106.6112,101.2011,6.611199999999997,1.2010999999999967
OECD,2017-01-01,113.6043,103.5082,6.559442159923159,2.2797183034571815
OECD,2018-01-01,119.3418,106.2064,5.05042502792589,2.606749996618625
OECD,2019-01-01,125.2933,108.4029,4.986936681028773,2.068142786122117
OECD,2020-01-01,143.4238,109.8863,14.47044654422862,1.3684135756515767
OECDE,1981-01-01,0.3829193,17.27458,33.44270041794142,13.244300280708469
OECDE,1982-01-01,0.500433,19.22459,30.68889450074728,11.288320758015528
OECDE,1983-01-01,0.5965456,21.00981,19.205887701250717,9.286127818590682
OECDE,1984-01-01,0.7164794,22.90206,20.104716219514483,9.00650696031995
OECDE,1985-01-01,0.8990375,24.73923,25.479881208029155,8.02185480258108
OECDE,1986-01-01,1.133152,26.04165,26.04057116638626,5.264593926326734
OECDE,1987-01-01,1.498735,27.36252,32.2624855270961,5.072144046172187
OECDE,1988-01-01,1.820204,29.19095,21.44935562324227,6.682242717410533
OECDE,1989-01-01,2.238928,31.41832,23.004234690177594,7.630344336172685
OECDE,1990-01-01,2.719227,33.9556,21.452186046179246,8.075797814778115
OECDE,1991-01-01,3.154856,36.81529,16.02032489380254,8.42185088762973
OECDE,1992-01-01,3.792512,39.75659,20.21188922727376,7.98934355807059
OECDE,1993-01-01,4.426308,42.57053,16.71177309392824,7.0779209182678775
OECDE,1994-01-01,5.688584,46.05428,28.51758169562534,8.183478100930387
OECDE,1995-01-01,7.334359,49.91067,28.931189202796347,8.373575702410296
OECDE,1996-01-01,9.665071,53.5447,31.777991778149925,7.281068356726117
OECDE,1997-01-01,12.52954,57.23318,29.637330134460488,6.8885996186363885
OECDE,1998-01-01,15.79843,61.07923,26.089465375424787,6.719965586395873
OECDE,1999-01-01,19.3805,64.25759,22.673582121767808,5.20366743326658
OECDE,2000-01-01,23.44688,67.75932,20.981811614767413,5.449519659856539
OECDE,2001-01-01,28.10378,71.33847,19.86149116641532,5.282151591840058
OECDE,2002-01-01,31.10549,74.59637,10.680805215526165,4.566820678940819
OECDE,2003-01-01,33.78481,76.78665,8.613656303115626,2.936175044442513
OECDE,2004-01-01,37.47757,78.61235,10.930237583103175,2.3776268400822436
OECDE,2005-01-01,41.74018,80.46928,11.373763026791764,2.3621352115793397
OECDE,2006-01-01,47.9387,82.50263,14.850247411486952,2.5268649104353846
OECDE,2007-01-01,54.72134,84.66886,14.148568901534672,2.6256496308057073
OECDE,2008-01-01,62.24507,87.92517,13.74916988509419,3.8459358021355188
OECDE,2009-01-01,69.06474,88.90688,10.956160865430792,1.1165289757187922
OECDE,2010-01-01,74.63163,90.84196,8.06039376967176,2.1765244714469785
OECDE,2011-01-01,78.79887,93.6274,5.583745122543877,3.066248240350598
OECDE,2012-01-01,82.51896,96.29497,4.7209940954737215,2.8491339073818263
OECDE,2013-01-01,88.13126,98.04885,6.801224833662459,1.8213620088359705
OECDE,2014-01-01,93.54396,99.27045,6.1416346481373365,1.2459095644670948
OECDE,2015-01-01,100.0,100.0,6.901610750710149,0.7349115471925465
OECDE,2016-01-01,107.9712,101.007,7.971199999999997,1.007000000000005
OECDE,2017-01-01,119.0735,103.5144,10.282649447260011,2.482402209747829
OECDE,2018-01-01,129.1755,106.6429,8.48383561413749,3.022284822208314
POL,1991-01-01,2.340225,11.41721,67.49763271300752,76.76945024272258
POL,1992-01-01,3.168822,16.68039,35.40672371246353,46.098652823237884
POL,1993-01-01,4.544597,22.84615,43.415976031471644,36.96412374051208
POL,1994-01-01,6.146496,30.38339,35.248427968420515,32.9912917493757
POL,1995-01-01,8.482758,38.87597,38.00965623340519,27.95139054595292
POL,1996-01-01,11.27632,46.57145,32.93223736902549,19.794953026252454
POL,1997-01-01,14.38788,53.51672,27.59375399066361,14.913149579839152
POL,1998-01-01,18.03125,59.72351,25.322493654381336,11.597852035774984
POL,1999-01-01,22.47716,63.99618,24.65669324090122,7.154083877521608
POL,2000-01-01,25.94305,70.33191,15.41960817113905,9.90016904133964
POL,2001-01-01,29.15683,74.1357,12.38782641208339,5.4083416759192335
POL,2002-01-01,29.93899,75.54819,2.682596153285529,1.9052764052946223
POL,2003-01-01,30.58568,76.06396,2.1600261064250983,0.6827033182396417
POL,2004-01-01,32.86879,78.63694,7.464637045833204,3.3826532302551713
POL,2005-01-01,37.15668,80.35421,13.045475662474963,2.183795554608304
POL,2006-01-01,41.82849,81.38651,12.573270808909731,1.2846868882165683
POL,2007-01-01,48.49103,83.3876,15.92823455974624,2.458748999066313
POL,2008-01-01,56.14137,86.86067,15.77681480471749,4.164971770383118
POL,2009-01-01,63.5149,90.15737,13.133861891863335,3.795388637918636
POL,2010-01-01,68.15633,92.48406,7.307623880380824,2.580698616208524
POL,2011-01-01,74.51643,96.40483,9.331635080703439,4.239400822152493
POL,2012-01-01,81.79071,99.8372,9.761981350958445,3.560371404627747
POL,2013-01-01,86.78455,100.8276,6.1056322900241256,0.9920150004206931
POL,2014-01-01,92.31976,100.8818,6.378105319437626,0.053755122605312906
POL,2015-01-01,100.0,100.0,8.319172406860673,-0.874092254499819
POL,2016-01-01,110.1444,99.33524,10.144400000000005,-0.6647600000000011
POL,2017-01-01,117.0482,101.3974,6.2679537044098375,2.0759601527111684
POL,2018-01-01,125.0418,103.2357,6.829323304416473,1.8129656184478
RUS,1997-01-01,0.9085333,7.085289,29.163089399617657,14.761315109407535
RUS,1998-01-01,1.058386,9.046901,16.493913871951648,27.68570202288149
RUS,1999-01-01,1.731688,16.8043,63.61592084551382,85.74647826918854
RUS,2000-01-01,2.771984,20.29939,60.07410110828278,20.798783644662365
RUS,2001-01-01,4.003162,24.65909,44.41504712869916,21.47700004778469
RUS,2002-01-01,5.244647,28.55245,31.012609532164827,15.788741595898314
RUS,2003-01-01,7.282158,32.45365,38.84934486534557,13.663275830970733
RUS,2004-01-01,9.86815,35.9874,35.511341555621286,10.888605750046597
RUS,2005-01-01,13.21534,40.55252,33.919123645262786,12.685328753952774
RUS,2006-01-01,18.10055,44.4734,36.96620745285403,9.668646979275263
RUS,2007-01-01,26.10161,48.47925,44.20340818372924,9.007294247797565
RUS,2008-01-01,33.45544,55.32005,28.173855942219664,14.110779354053541
RUS,2009-01-01,36.91999,61.76335,10.355714945013414,11.647314129325624
RUS,2010-01-01,45.54316,65.99377,23.3563714399706,6.849401789248794
RUS,2011-01-01,54.86768,71.56395,20.474029470067514,8.440463395256867
RUS,2012-01-01,64.31773,75.19563,17.22334532825153,5.074733856920962
RUS,2013-01-01,74.81839,80.27413,16.32622917506572,6.753716938072074
RUS,2014-01-01,84.30057,86.55431,12.673595355366508,7.823417083436471
RUS,2015-01-01,100.0,100.0,18.623159962026364,15.534396842860858
RUS,2016-01-01,111.3937,107.0424,11.393699999999994,7.0424
RUS,2017-01-01,114.7154,110.9852,2.981946016695744,3.68340022271549
RUS,2018-01-01,125.6707,114.1797,9.549981955343391,2.878311702821629
RUS,2019-01-01,135.9588,119.2839,8.186554224652205,4.470321782243259
RUS,2020-01-01,153.5765,123.3177,12.958116723595687,3.3816801764529827
SWE,1962-01-01,1.938972,9.516081,8.277453393673246,4.7662052376271244
SWE,1963-01-01,2.127645,9.789358,9.730568569324356,2.8717389017600863
SWE,1964-01-01,2.297844,10.12099,7.999407795943413,3.387678742569235
SWE,1965-01-01,2.473187,10.62833,7.630761705320283,5.01275072893066
SWE,1966-01-01,2.666345,11.30905,7.810084720645888,6.404769140589342
SWE,1967-01-01,2.953657,11.79414,10.77549979466273,4.28939654524475
SWE,1968-01-01,3.313348,12.02331,12.177818886891732,1.9430835991433022
SWE,1969-01-01,3.610209,12.34698,8.95954786518047,2.692020749693719
SWE,1970-01-01,3.740226,13.21329,3.601370446974124,7.0163716147592385
SWE,1971-01-01,4.058902,14.19048,8.520233804053552,7.395508612919267
SWE,1972-01-01,4.534665,15.04296,11.72147048635322,6.007407783246232
SWE,1973-01-01,5.100344,16.05354,12.474548836573359,6.717959763238092
SWE,1974-01-01,5.739538,17.64473,12.53237036560671,9.91177023883827
SWE,1975-01-01,6.303442,19.37036,9.824902283075762,9.779860615605921
SWE,1976-01-01,6.944238,21.35567,10.165810996595193,10.24921581219966
SWE,1977-01-01,7.335351,23.79914,5.632194633882074,11.44178571779767
SWE,1978-01-01,8.355833,26.17793,13.911835984399389,9.995277140266406
SWE,1979-01-01,9.49904,28.0653,13.681544377442682,7.2097755628500835
SWE,1980-01-01,10.5901,31.91203,11.486002796072011,13.706356247750785
SWE,1981-01-01,11.62341,35.77464,9.757320516331292,12.103930712023008
SWE,1982-01-01,13.1497,38.84739,13.131172349594479,8.589184964544716
SWE,1983-01-01,14.23426,42.29432,8.247792725309335,8.873002793752688
SWE,1984-01-01,14.72493,45.69658,3.447105785618639,8.044248021956609
SWE,1985-01-01,14.9921,49.0656,1.8144059088905693,7.372586745003688
SWE,1986-01-01,16.0671,51.14397,7.170443100032679,4.23590050870671
SWE,1987-01-01,17.44343,53.28617,8.566138257681843,4.188568075571754
SWE,1988-01-01,18.11643,56.39004,3.858186148022504,5.8249072883264095
SWE,1989-01-01,19.36181,60.0234,6.874312433520275,6.443265512845892
SWE,1990-01-01,21.0987,66.24576,8.970700569833102,10.36655704275333
SWE,1991-01-01,23.26365,72.50243,10.261058738216086,9.444634645296542
SWE,1992-01-01,23.56436,74.2239,1.2926174525493732,2.3743617972528597
SWE,1993-01-01,25.21669,77.73334,7.011987594825402,4.7281805456194
SWE,1994-01-01,26.40146,79.41093,4.6983565249840495,2.158134463281772
SWE,1995-01-01,26.64947,81.36058,0.9393798676285354,2.4551406210706834
SWE,1996-01-01,29.21574,81.79434,9.629722467276082,0.5331328758964189
SWE,1997-01-01,30.51061,82.33289,4.432097218827932,0.6584196412612422
SWE,1998-01-01,31.61659,82.11295,3.624902943598961,-0.26713504165833146
SWE,1999-01-01,39.45094,82.49245,24.779237735631845,0.4621682694386297
SWE,2000-01-01,43.31219,83.23418,9.787472744629147,0.8991489524192696
SWE,2001-01-01,44.13089,85.23676,1.8902299791352035,2.405958705906647
SWE,2002-01-01,44.94227,87.07658,1.8385761084809298,2.1584818568889794
SWE,2003-01-01,46.95429,88.75337,4.476898919435978,1.9256498130725814
SWE,2004-01-01,48.12845,89.08501,2.5006447760151427,0.37366468450718326
SWE,2005-01-01,52.31213,89.48872,8.692737871259105,0.45317388413606713
SWE,2006-01-01,60.55437,90.70596,15.755886827777791,1.360216125563092
SWE,2007-01-01,70.32398,92.71252,16.133616781084516,2.212158936413873
SWE,2008-01-01,77.09743,95.8991,9.631778519930181,3.4370546717962216
SWE,2009-01-01,78.81264,95.42492,2.2247304482133825,-0.49445719511445263
SWE,2010-01-01,80.08079,96.52992,1.6090693066492778,1.1579784400133675
SWE,2011-01-01,82.58415,99.38832,3.1260430872372775,2.961154427559858
SWE,2012-01-01,88.10864,100.2713,6.689528196391198,0.8884142522984627
SWE,2013-01-01,90.19654,100.2269,2.369688148631059,-0.044279868716169034
SWE,2014-01-01,93.84963,100.0468,4.050144273826918,-0.17969227822071313
SWE,2015-01-01,100.0,100.0,6.5534302053188656,-0.04677810784553291
SWE,2016-01-01,108.3645,100.9843,8.364500000000007,0.9843000000000046
SWE,2017-01-01,118.9012,102.7964,9.72338727166184,1.7944373531331117
SWE,2018-01-01,125.5085,104.8046,5.556966624390666,1.9535703584950328
TUR,1981-01-01,0.0001444313,0.001627355,84.25059999226927,37.614752601171716
TUR,1982-01-01,0.0002468951,0.002101526,70.94293272995534,29.13752684570974
TUR,1983-01-01,0.0003340353,0.002761201,35.29442261106033,31.390284964354482
TUR,1984-01-01,0.000466191,0.004097411,39.563393449734214,48.39234811228881
TUR,1985-01-01,0.0007271335,0.005939677,55.9733027879131,44.96170874730411
TUR,1986-01-01,0.001141371,0.007995404,56.96856216912025,34.610080649166605
TUR,1987-01-01,0.001691864,0.01110209,48.23085569897956,38.85589771323627
TUR,1988-01-01,0.002650517,0.01874139,56.6625331586936,68.80956648703082
TUR,1989-01-01,0.00450091,0.03059955,69.81253091378024,63.272574766332696
TUR,1990-01-01,0.007269916,0.04905226,61.52102574812648,60.303860677689705
TUR,1991-01-01,0.01151893,0.08141624,58.446535008107375,65.97857061020225
TUR,1992-01-01,0.02155145,0.1384696,87.0959368621912,70.07614205716206
TUR,1993-01-01,0.03518948,0.2299894,63.28126413767985,66.09378520628356
TUR,1994-01-01,0.07815655,0.4719728,122.10203162990759,105.21502295323177
TUR,1995-01-01,0.1606727,0.8925634,105.5780353661977,89.11331330958053
TUR,1996-01-01,0.3379606,1.610293,110.34102246367927,80.4121701606855
TUR,1997-01-01,0.7204551,2.98982,113.17724610501935,85.6693160809865
TUR,1998-01-01,1.45038,5.520444,101.31441917754486,84.64134964646703
TUR,1999-01-01,2.685949,9.101418,85.18932969290806,64.86749978806053
TUR,2000-01-01,4.635433,14.0995,72.58082711175827,54.91542087178063
TUR,2001-01-01,8.006615,21.76965,72.7263666630496,54.400156033901894
TUR,2002-01-01,11.07953,31.55818,38.379702283674185,44.964112881925075
TUR,2003-01-01,13.13371,38.37551,18.54031714341674,21.6024181369141
TUR,2004-01-01,16.18266,41.67514,23.214689527939914,8.598270094651513
TUR,2005-01-01,19.58705,45.08382,21.03727075771229,8.179168684256378
TUR,2006-01-01,24.73553,49.41062,26.28512205768607,9.597234662013996
TUR,2007-01-01,29.19651,53.7371,18.034705542998267,8.75617427994224
TUR,2008-01-01,34.78308,59.34948,19.13437599219906,10.444143803815244
TUR,2009-01-01,41.16313,63.0594,18.34239521054491,6.250973049805991
TUR,2010-01-01,47.34613,68.46135,15.020723642735621,8.566446873899846
TUR,2011-01-01,57.06998,72.89208,20.537792634794013,6.471870624812411
TUR,2012-01-01,62.76408,79.37334,9.977399676677647,8.891583283122104
TUR,2013-01-01,73.0752,85.32085,16.428377505095266,7.493082689981288
TUR,2014-01-01,85.20625,92.87565,16.600775639341396,8.854576577706387
TUR,2015-01-01,100.0,100.0,17.36228269639845,7.670848064051241
TUR,2016-01-01,112.3562,107.7751,12.356200000000001,7.775099999999996
TUR,2017-01-01,133.5267,119.7859,18.842306877591092,11.144318121718285
TUR,2018-01-01,159.914,139.3499,19.76181542717672,16.33247318757883
USA,1960-01-01,2.525971,12.47801,3.7447521227668568,1.45795897127338
USA,1961-01-01,2.696564,12.61161,6.753561303752093,1.0706835464950042
USA,1962-01-01,2.906313,12.7628,7.778380190494273,1.1988160115956623
USA,1963-01-01,3.151273,12.92101,8.428548473615894,1.2396182655843577
USA,1964-01-01,3.397893,13.08626,7.826043633794965,1.278924789935141
USA,1965-01-01,3.672945,13.2937,8.09478108933978,1.585174068068341
USA,1966-01-01,3.913062,13.69452,6.537451554542748,3.015112421673434
USA,1967-01-01,4.18092,14.07424,6.84522759925604,2.772787947295699
USA,1968-01-01,4.526742,14.67546,8.27143308171405,4.271775953799279
USA,1969-01-01,4.804215,15.47709,6.129640257827828,5.4623841433249885
USA,1970-01-01,4.992933,16.38068,3.9281755708268618,5.838242201860952
USA,1971-01-01,5.59845,17.08387,12.127480981619417,4.292801031459007
USA,1972-01-01,6.293759,17.6429,12.419669730014558,3.272267934607322
USA,1973-01-01,6.904741,18.73283,9.707743814149858,6.177725884066672
USA,1974-01-01,7.309848,20.80371,5.867084659656316,11.054816597385441
USA,1975-01-01,7.998378,22.70583,9.419210905616644,9.143176866049373
USA,1976-01-01,9.019725,24.01023,12.769426501223117,5.7447800851147095
USA,1977-01-01,10.13757,25.5713,12.393337934360538,6.501686989254167
USA,1978-01-01,10.97636,27.52264,8.274073569898896,7.630976915526385
USA,1979-01-01,11.835,30.62017,7.8226297242437495,11.25447994814452
USA,1980-01-01,12.78565,34.76896,8.0325306294888,13.549206291147298
USA,1981-01-01,13.94044,38.36223,9.03192250687294,10.33470658886546
USA,1982-01-01,15.1992,40.71438,9.029557173231252,6.131421452819614
USA,1983-01-01,17.05491,42.0223,12.209261013737567,3.2124276484131724
USA,1984-01-01,18.42041,43.82949,8.00649197210657,4.300549946100043
USA,1985-01-01,20.06028,45.38352,8.902461997317099,3.54562647203971
USA,1986-01-01,21.68963,46.24493,8.122269479787931,1.8980678448917128
USA,1987-01-01,23.09658,47.9396,6.486740437711469,3.6645530656009258
USA,1988-01-01,24.33231,49.89445,5.3502726377671515,4.077735316940484
USA,1989-01-01,25.35262,52.30286,4.193231139994526,4.827009817725225
USA,1990-01-01,26.74898,55.12614,5.507754228162604,5.397945733751456
USA,1991-01-01,27.74404,57.46072,3.719992313725603,4.234978179136073
USA,1992-01-01,28.2626,59.2011,1.8690861172345514,3.0288169030948353
USA,1993-01-01,28.55474,60.94851,1.0336628618739956,2.9516512362101417
USA,1994-01-01,28.91661,62.53771,1.267285221297759,2.6074468432452216
USA,1995-01-01,29.51624,64.29215,2.07365247862734,2.805411327021744
USA,1996-01-01,30.95598,66.17669,4.8777893119177795,2.931213219654323
USA,1997-01-01,32.59121,67.72369,5.282436543763099,2.337681138177221
USA,1998-01-01,34.92376,68.77496,7.156991102815774,1.552292853505159
USA,1999-01-01,37.50515,70.27977,7.391500800601078,2.188020174784553
USA,2000-01-01,39.76983,72.65302,6.03831740440979,3.37686079507659
USA,2001-01-01,43.19691,74.70631,8.617286018069485,2.8261591878768484
